names,reddish,greenish,seed,stem,root,leaf,flower,sweetness,section
apple,yes,yes,visible,no,no,no,no,high,fruit
aubergine,no,no,invisible,no,no,no,no,low,vegetable
banana,no,yes,invisible,no,no,no,no,high,fruit
blueberry,no,no,invisible,no,no,no,no,high,fruit
broccoli,no,yes,none,no,no,no,yes,low,vegetable
carrot,yes,no,none,no,yes,no,no,medium,vegetable
cauliflower,no,yes,none,no,no,yes,yes,low,vegetable
celery,no,yes,none,yes,no,yes,no,low,vegetable
Chinesecabbage,no,no,none,no,no,yes,no,low,vegetable
cucumber,no,yes,visible,no,no,no,no,low,vegetable
grapefruit,yes,no,visible,no,no,no,no,medium,fruit
kiwifruit,no,yes,visible,no,no,no,no,high,fruit
lemon,no,no,visible,no,no,no,no,low,vegetable
mango,yes,yes,visible,no,no,no,no,high,fruit
mushroom,no,no,none,no,no,no,no,low,vegetable
orange,no,no,visible,no,no,no,no,high,fruit
pepper,yes,yes,visible,no,no,no,no,low,vegetable
pineapple,no,yes,invisible,no,no,yes,yes,high,fruit
potato,yes,no,none,no,yes,no,no,low,vegetable
pumpkin,yes,no,visible,no,no,no,no,low,vegetable
rhubarb,yes,yes,none,yes,no,no,no,medium,fruit
spinach,no,yes,none,no,no,yes,no,low,vegetable
springonion,no,yes,none,no,yes,yes,no,low,vegetable
sweetpotato,yes,no,none,no,yes,no,no,medium,vegetable
tomato,yes,no,visible,no,no,no,no,medium,vegetable
watermelon,yes,yes,visible,no,no,no,no,high,fruit
